"Actual","predicted"
18,17.276693313967
15,15.8708625628672
18,17.3370747522743
16,17.0881394050644
17,19.4405218044983
15,14.7852070961462
14,14.0000000000002
14,13.8895293952179
14,12.4525538355326
15,16.4121653898713
15,17.7522522558755
14,15.2256925513511
15,16.5664613954148
14,17.232079357236
24,23.934998106449
22,22.1596487645933
18,21.2454022377028
21,24.7257250361416
27,27.6425504493248
26,26.2701556901552
25,23.8075580090074
24,26.1058810166892
25,23.2751802627126
26,26
21,25.1979138270171
10,11.3799380817665
10,10.0000000000002
11,11.0000000000001
9,8.99999999999968
27,27.6425504493248
28,26.4387699114791
25,24.7086461136219
25,29.1929927264162
19,22.1539228436622
16,20.5612732625484
17,19.0240290768349
19,23.1994832962885
18,19.1703775058042
14,13.89919215776
14,13.2111606495983
14,13.8904706343234
14,14.4619344555733
12,11.3539737990572
13,13.0102771213472
13,10.6683744241233
18,21.6273772744759
22,22.8673395399164
19,19.3216162334889
18,24.0409513071301
23,25.304983830222
28,27.3315313814409
30,31.6630796238676
30,33.066853211758
31,36.226415399437
35,33.7815368369034
27,32.279131780266
26,31.8282032464244
24,24.1407067664942
25,29.3138099264876
23,23
20,24.8861905977809
21,24.6344575648538
13,13.6671763557356
14,13.363327201484
15,14.1929030899378
14,14.1095293656768
17,16.3648570328108
11,11.0000000000002
13,14.878317992901
12,10.774307448649
13,13.3318512566892
19,23.3495361769071
15,15.3199290109632
13,14.6371382931678
13,14.9962756495509
14,14.2701106904002
18,19.5765827602036
22,30.5661146715364
21,22.192441990993
26,31.7255198835792
22,24.1610383640111
28,28.1825250547686
23,22.4616650056607
28,29.6974574568339
27,27.2303471279601
13,14.1209834876724
14,16.3648570328108
13,15.5199125788575
14,13.9999999999998
15,15.7304185068526
12,12.2147929038539
13,13.4080118375691
13,13.0000000000002
14,13.5691729856115
13,11.730532523016
12,10.3153668072316
13,15.6361542371224
18,21.4367221866877
16,18.5569628224727
18,20.2648851612968
18,23.9428616869678
23,21.7763942348842
26,25.7298443098449
11,10.9861947232852
12,11.9999999999999
13,13.0790249492169
12,12.7220101182638
18,21.0813668549973
20,25.9423018818192
21,22.7625039726366
22,22
18,27.4577837919845
19,25.065359878049
21,21.0000000000003
26,26.4352004376018
15,15.1843820343914
16,16
29,29
24,29.438101127118
20,20
19,19.5489547933862
15,17.4691452857343
24,22.5755365009993
20,19.9999999999999
11,16.0919864590711
20,20.9398165227581
21,26.7531864198189
19,20.421942011898
15,18.6095771064311
31,33.8942546755264
26,28.2835528007864
32,35.4822510074836
25,27.6779575049725
16,17.0211612310331
16,18.0674328168976
18,19.6805410390566
16,16.0616926904612
13,11.9200760542994
14,13.0435325014475
14,13.76837663576
14,13.2381397392237
29,28.2717392086816
26,34.7566047060678
26,27.8787168766765
31,36.3575320035122
32,32.0000000000001
28,29.8155375339107
24,29.616574820983
26,29.5134530791784
24,22.3925241771539
26,26
31,34.4947122881868
19,20.4913836390565
18,20.3600619005815
15,18.6929107518786
15,20.0604122475212
16,13.4185179681974
15,13.6468666174766
16,12.6375403036365
14,14.0000000000001
17,16.306896194115
16,18.1475229202201
15,17.4579806080805
18,17.8527564424584
21,20.9630621326612
20,20.7028835402555
13,16.4740643760783
29,29.2618760822922
23,26.6427382957951
20,20.3755388514931
23,25.797855429138
24,26.8520486710287
25,29.0419351260907
24,21.6733461023416
18,20.7554564923118
29,33.5801382736874
19,22.6690124964142
23,22.7856275179587
23,24.041486130694
22,21.8693459043108
25,25.2722528787232
33,32.9870178115579
28,24.0445665508984
25,26.004386974505
25,27.7140463881835
26,27.7771923632791
27,28.6439927872058
17.5,16.0571953923828
16,14.1264039111072
15.5,17.2879246965662
14.5,14.5
22,19.3926629459398
22,21.1278917848379
24,22.995613025495
22.5,22.9629799436488
29,33.4997456044766
24.5,30.2963097173478
29,33.528209519919
33,33.0129821884421
20,17.3034421968927
18,21.6435226595259
18.5,18.4883884404079
17.5,20.2774575004295
29.5,31.5790539352754
32,32.6120248516652
28,29.2151301567923
26.5,23.7090084929261
20,20.0000000000001
13,14.9668436266636
19,21.6519863397747
19,18.9999999999998
16.5,17.0677874343857
16.5,13.2506350171991
13,15.5404015979203
13,15.1913345683502
13,15.4194812788905
31.5,31.8812222802135
30,29.7815114754979
36,37.204371210779
25.5,27.7676896320193
33.5,32.824579929912
17.5,16.0352376420267
17,16.2800542285718
15.5,14.7956019113188
15,13.7002725473823
17.5,18.8826439213019
20.5,20.2477446204521
19,17.378401148316
18.5,18.6306540956893
16,14.0813946064087
15.5,15.239927705363
15.5,13.7559833534397
16,16
29,29.1637274725041
24.5,25.0757057309097
26,28.3551292463742
25.5,25.5
30.5,34.3023673999645
33.5,28.9415297083177
30,34.4443968888096
30.5,28.3752165107161
22,21.3586975775753
21.5,23.1012774562474
21.5,22.4911899527823
43.1,44.3431360966684
36.1,36.1
32.8,34.4052218510986
39.4,31.9110369113344
36.1,33.0755676910828
19.9,19.6695917642409
19.4,17.718614099718
20.2,18.2908560023196
19.2,19.2579218256131
20.5,20.3092400002302
20.2,23.428392664291
25.1,25.3028814697607
20.5,18.2221178081967
19.4,22.6206532165232
20.6,20.6939790906565
20.8,22.819918515217
18.6,17.9285158652359
18.1,18.9467017542251
19.2,17.4775976180085
17.7,16.262768923638
18.1,20.0091439976806
17.5,16.357323727629
30,32.0078676913942
27.5,23.4716520325902
27.2,23.1450478706159
30.9,29.4407427767943
21.1,23.4764920957636
23.2,22.7269156107837
23.8,23.3536760068787
23.9,22.7183243597312
20.3,20.2999999999998
17,21.6409176992229
21.6,24.2584218264862
16.2,16.2000000000001
31.5,30.2890525696482
29.5,32.053292792056
21.5,22.7300517123542
19.8,22.7160107721382
22.3,24.2027477498205
20.2,22.1646883844299
20.6,19.4018309879014
17,15.1945612771325
17.6,14.1259356239216
16.5,16.5
18.2,18.2
16.9,15.021682007099
15.5,15.5
19.2,19.6176110699004
18.5,15.018772380432
31.9,30.7547477636302
34.1,36.4920279978214
35.7,30.7420427135864
27.4,27.8913036749206
25.4,25.4
23,17.9414712308769
27.2,23.4352106053557
23.9,20.5728448580815
34.2,32.8490816590312
34.5,32.5861609458651
31.8,35.2928265979758
37.3,32.7929432795177
28.4,24.8597416328748
28.8,26.1147491848498
26.8,25.3245243975866
33.5,25.9936642076439
41.5,32.732936021683
38.1,31.8527510344763
32.1,32.537458900879
37.2,36.0233986246101
28,24.7013639574355
26.4,24.0664222122931
24.3,22.6065673794829
19.1,21.6208075302424
34.3,27.9409610514396
29.8,24.8432150883264
31.3,27.5481356205516
37,28.1806694063666
32.2,29.1340605528996
46.6,35.3091108485132
27.9,23.1277752158684
40.8,34.9715739490189
44.3,43.9342599551701
43.4,42.5226039481618
36.4,30.0911014062698
30,28.5269360822807
44.6,35.6013496612336
40.9,30.3875461215574
33.8,33.4578510382949
29.8,34.375514841265
32.7,32.7
23.7,23.0476121378251
35,26.166058853419
23.6,27.3471403793728
32.4,23.8078249951212
27.2,29.6183983095682
26.6,28.9190739591706
25.8,27.672533526494
23.5,22.7070219753534
30,30.7201956194416
39.1,37.895628789221
39,39
35.1,33.2962397768273
32.3,33.7953377022472
37,35.4015241686859
37.7,33.1244851587351
34.1,32.7445001349559
34.7,34.2622255986552
34.4,35.9825210575687
29.9,33.6183503488855
33,34.2629913197142
34.5,29.04581694433
33.7,29.5380966312244
32.4,28.4152252431823
32.9,21.7543840634156
31.6,31.6100359920648
28.1,24.4903219518875
30.7,27.8340960950225
25.4,25.4000000000001
24.2,20.997586114823
22.4,19.4132249397234
26.6,18.6316505426946
20.2,23.647865944448
17.6,21.4359407105681
28,24.6228671365146
27,24.7575793196509
34,25.7878866808943
31,24.7166299689009
29,29.4155735932102
27,24.1084382931668
24,26.2787248888722
23,25.2733174085049
36,34.726972688221
37,32.030504888412
31,32.3826122129685
38,34.6354070013805
36,32.0522527475773
36,27.5354662330058
36,29.5299796237268
34,31.7277733898381
38,34.8792876427341
32,34.6975370045448
38,34.4606309038049
25,20.9350914007488
38,22.9383464478159
26,27.7715007353153
22,19.8744624464105
32,26.8802616969521
36,30.7477733507169
27,23.5227520477367
27,22.8549536900148
44,32.5375005409129
32,31.3789851678928
28,26.2228076367209
31,31
